sickle_address,tx_hash,block_date,block_time,log_index,block_number,address,strategy,feeDescriptor,amount,token
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xb8f0054a3649556b0f89ae8c5cb0548639e4dc7cb0ba8f874be9674e01935337,2025-05-27,2025-05-27 23:42:55.000 UTC,340,30800014,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,ab273376,9953241226745,0x4200000000000000000000000000000000000006
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x945379b9d438a9e0513c4b967464887f3751875123f77347ea0c72e4e7603722,2025-01-03,2025-01-03 22:51:17.000 UTC,415,24577665,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,124538428967214,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf92e2e0c8a841ac26b7cbdefc27732a4f07c6105,0x28b25fabb719c6b7ffce66d25d1879a34f7f05e17ef88b007c56cfa9bbf2a4aa,2025-05-14,2025-05-14 03:49:59.000 UTC,69,30202626,0x8810De2bAa17067DdcfbD9e8f29c55f070A55f0B,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,82579221540985,0x4200000000000000000000000000000000000006
0xf92e2e0c8a841ac26b7cbdefc27732a4f07c6105,0x28b25fabb719c6b7ffce66d25d1879a34f7f05e17ef88b007c56cfa9bbf2a4aa,2025-05-14,2025-05-14 03:49:59.000 UTC,71,30202626,0x8810De2bAa17067DdcfbD9e8f29c55f070A55f0B,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,17137515831604002373,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x45bb415bd0b6111996fa160efc709c7f0fb21bd75c1401aca3324e0a16fe97e1,2025-07-10,2025-07-10 20:29:31.000 UTC,87,32695012,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,178188049975285158,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x45bb415bd0b6111996fa160efc709c7f0fb21bd75c1401aca3324e0a16fe97e1,2025-07-10,2025-07-10 20:29:31.000 UTC,108,32695012,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,93090768443585516165,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x043eca4e4878f13ca749573b96daa45578638de8b7a70eddf65687ba6932f929,2025-05-19,2025-05-19 05:12:33.000 UTC,111,30421103,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,127686379728683107,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0xa2d74876bf3bcaea070248fe65f4f3d56973b85ec0908138be682fc4de7e72c7,2025-06-17,2025-06-17 05:22:57.000 UTC,543,31674215,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,89156492606700429,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x7f581540938546a343d76a7f40171490de6b7b19,0xad3d8305edbf0b5139e834bcfd13d746f4515cd8691b93170f9f40d031ae4fb9,2025-05-19,2025-05-19 05:39:01.000 UTC,64,30421897,0x0b27B59171a4fFE19F23d54126Cd797be17c6551,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,10850629023205,0x4200000000000000000000000000000000000006
0x7f581540938546a343d76a7f40171490de6b7b19,0xad3d8305edbf0b5139e834bcfd13d746f4515cd8691b93170f9f40d031ae4fb9,2025-05-19,2025-05-19 05:39:01.000 UTC,66,30421897,0x0b27B59171a4fFE19F23d54126Cd797be17c6551,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,10054204553007321030,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xeb4c11a4532ad5db0141ca748fb816abc06e965d13bec9dd888726661552fe48,2024-12-10,2024-12-10 23:47:35.000 UTC,255,23542554,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,880593095294409073,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x6eef5cc8d9b84e3042f4823c31d0797fd629834761a27e68d39e9a2395a4e660,2024-12-08,2024-12-08 06:31:51.000 UTC,280,23425082,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,57148268857505550,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x68f98057490c3fec46562f792ad11b7432a7fafb743224ead6516529dbe7c246,2025-01-07,2025-01-07 14:53:11.000 UTC,658,24736122,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126994217317935,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x9f7d15027c040080fdb204e46b5d443966e17ba8753dd092641b9a9d9c061a42,2025-01-08,2025-01-08 23:20:19.000 UTC,309,24794536,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,137716345995257,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xeed339fc08a38b1498474f7d12ac89536e3691a6ff714995c92dd953176798dc,2025-01-03,2025-01-03 11:12:17.000 UTC,272,24556695,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,172699958958323,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x2aff962fa2f508fb23cca65015e51a5b1495275a4e9be575888ef35ad87798ea,2025-01-16,2025-01-16 23:19:55.000 UTC,246,25140124,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,47222689346217,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x2aff962fa2f508fb23cca65015e51a5b1495275a4e9be575888ef35ad87798ea,2025-01-16,2025-01-16 23:19:55.000 UTC,286,25140124,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,dfa64d37,320584343987732,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x586b49f5e318539585dba39f739ff2561ef5eefd1970505b9e85a4db85441974,2025-01-07,2025-01-07 02:26:15.000 UTC,195,24713714,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,8456026487571421,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x586b49f5e318539585dba39f739ff2561ef5eefd1970505b9e85a4db85441974,2025-01-07,2025-01-07 02:26:15.000 UTC,206,24713714,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,450000000000000,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x15d00256f64b0b858b9feb695f5413b6331b6b13c60c99d8811ddf640c6a1482,2025-03-09,2025-03-09 05:25:25.000 UTC,121,27354289,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,123405424363070,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x15d00256f64b0b858b9feb695f5413b6331b6b13c60c99d8811ddf640c6a1482,2025-03-09,2025-03-09 05:25:25.000 UTC,143,27354289,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,184767593415465601,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x15d00256f64b0b858b9feb695f5413b6331b6b13c60c99d8811ddf640c6a1482,2025-03-09,2025-03-09 05:25:25.000 UTC,145,27354289,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,38830536548947842849,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xa406a99c72a0caaf69cc73be1b86a82a78188ef3e857910c8d72ae2925e72951,2025-01-04,2025-01-04 00:30:01.000 UTC,387,24580627,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126920167709660,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x5786046e4255bfbc34dca202900e383c414a100ed9d0c8af8e16c3148c709fbe,2025-01-01,2025-01-01 08:35:03.000 UTC,153,24465578,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,1440000000000000000,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x8f910146a3767e2e14bb7733597bf1f2c5aec7e68412b550530491fc8c9acc05,2025-01-20,2025-01-20 01:50:45.000 UTC,410,25274249,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,3424807401839956797,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xf9a05b0655b9ad0c1d88780b139cf160e56392f4a3e60742251db68f603fb7a8,2025-01-08,2025-01-08 11:20:23.000 UTC,197,24772938,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,135001222238433,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x5974a62755ae9cead98f7b60f4a5d24ecca6b941e9ff00d4be5a0167ab30bcff,2025-05-12,2025-05-12 04:38:25.000 UTC,205,30117679,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,81664163296882677,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x430ea7b81f91fe613494eca0e23ef7261ab5104564eeacec4992bda26da0b833,2025-01-17,2025-01-17 21:00:29.000 UTC,332,25179141,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,67507495551927969,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x383c4c8c783f1b1016f3529827ba65298c260503e1a1780c05f18a20238f403d,2025-05-19,2025-05-19 05:12:15.000 UTC,57,30421094,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,254865979943836387,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd215189079e29785920cdbd78e9dbf123c49eaa7a93fc9733a80ebdfe3c4f723,2025-06-01,2025-06-01 05:00:11.000 UTC,109,30982332,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,6,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd215189079e29785920cdbd78e9dbf123c49eaa7a93fc9733a80ebdfe3c4f723,2025-06-01,2025-06-01 05:00:11.000 UTC,161,30982332,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,dfa64d37,85,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x42f910b0b38a5f3feb5c2a947da974da443dd469b45a96a7f1d5eebc9c8a1676,2025-01-18,2025-01-18 22:18:47.000 UTC,141,25224690,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,1093006455771656106,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x1f249f0a0ddb7c6c5c9a7a1b47b369568c6b1faf05920a29dfaabd6568b91131,2025-01-24,2025-01-24 05:22:13.000 UTC,294,25453393,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,89748282398483,0x4200000000000000000000000000000000000006
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x1f249f0a0ddb7c6c5c9a7a1b47b369568c6b1faf05920a29dfaabd6568b91131,2025-01-24,2025-01-24 05:22:13.000 UTC,296,25453393,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,14405189503348548890,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x1f249f0a0ddb7c6c5c9a7a1b47b369568c6b1faf05920a29dfaabd6568b91131,2025-01-24,2025-01-24 05:22:13.000 UTC,309,25453393,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,112177352119693286674,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xaca5f51c85cea0ff313df76ca767b3ad9626f29c690517b602d5374de1408745,2024-12-11,2024-12-11 00:00:43.000 UTC,312,23542948,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,471362161640648481,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x3d306bdaee46ff582e2fb4240113d1940ca3cc1fb808715d16ca33eac3a47e74,2025-03-06,2025-03-06 00:09:43.000 UTC,64,27215218,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,176533649029934,0x4200000000000000000000000000000000000006
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xb4e48ba8b0e7a3d21d53dfa1db064353a13df94dc86a9f5be58c4203d90c17d5,2025-06-02,2025-06-02 06:05:31.000 UTC,119,31027492,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,110,0xecAc9C5F704e954931349Da37F60E39f515c11c1
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xfa0264e5ca188422e79c866d83177aeb3bc7a24acc3b586445396c12e4c9f214,2025-01-01,2025-01-01 04:34:31.000 UTC,213,24458362,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,168947039799175,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x1ab6cc680dbcbdefff139cf6ea4b196e928ccfaf74106856ed1858c25afc16ce,2025-01-17,2025-01-17 21:25:59.000 UTC,226,25179906,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,892242866272195680,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x819f83d7701f9b45ea426d090c57a1886c36eef6a45ef3abea70761b49c0c4bc,2025-01-04,2025-01-04 17:52:07.000 UTC,595,24611890,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126177005386791,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xf92d0da1915177390d4e3fdd0ac3c301c5124dd346c2115feb8da3a44c823d93,2025-01-04,2025-01-04 07:01:13.000 UTC,617,24592363,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126081724089291,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8abb38a211829c159070e749ead925ff4d880ebe76811f80305192e4062a9009,2025-01-06,2025-01-06 06:50:53.000 UTC,258,24678453,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,122364174246923,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x2f406428d8f167aab6f9f312ce496d50a92a5e5e465e288a5a7e1cf84cae1477,2025-05-11,2025-05-11 05:12:35.000 UTC,94,30075504,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,7194551974506,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x2f406428d8f167aab6f9f312ce496d50a92a5e5e465e288a5a7e1cf84cae1477,2025-05-11,2025-05-11 05:12:35.000 UTC,121,30075504,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,dfa64d37,29142293035438,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x114deba3eec5f605360b7f97c742b5623ee7f9f86ae2600b2dd5856900cebb95,2025-04-07,2025-04-07 03:53:25.000 UTC,200,28604329,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,ab273376,25,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x56705a78234484190e8ff2b30fd255f43ee82fd6d23647a042046ea3d9959f97,2025-01-05,2025-01-05 22:12:37.000 UTC,269,24662905,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,128324210439271,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x9a953cbc02bb776826ca6bde1fd902624818917e74aafbfa6daabb87fb7708b2,2025-01-03,2025-01-03 19:03:49.000 UTC,492,24570841,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,130958103005510,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xee4cd164005729480ab9bce2e9f8c68c7db076d0c8109e381635d14ac7f091e4,2025-05-13,2025-05-13 05:57:55.000 UTC,170,30163264,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,99384527831952360,0x98d0baa52b2D063E780DE12F615f963Fe8537553
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xed137040900bdd962a0eeb1c41269349739cb1e92c48fa3730c53f88655497a9,2025-05-19,2025-05-19 05:49:49.000 UTC,105,30422221,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,12779239248194,0x4200000000000000000000000000000000000006
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xf70ea08d07afcb66b77455d2c22fbc751503cfcbd8e009d88f0d3f4bd276c0d9,2024-12-29,2024-12-29 21:32:55.000 UTC,230,24359314,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,134814106939211,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x2173fe72e185696b1ef348e7289594b3a7f4ad2c,0xce9cd0e97409d0ee41d1a9ebc95c621f557ad4f60a3ea48cb9da62beefe82e5e,2025-06-01,2025-06-01 04:14:17.000 UTC,26,30980955,0x19D36B9eE92a53ec1900447Eba958f0030c688bE,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,177115244150725296,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x2173fe72e185696b1ef348e7289594b3a7f4ad2c,0xce9cd0e97409d0ee41d1a9ebc95c621f557ad4f60a3ea48cb9da62beefe82e5e,2025-06-01,2025-06-01 04:14:17.000 UTC,47,30980955,0x19D36B9eE92a53ec1900447Eba958f0030c688bE,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,487672214480336072161,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x44c564c250cc6eb1e2e02af356343f5c1132004068ab03a84c56d34198a62bed,2024-12-07,2024-12-07 16:40:37.000 UTC,215,23400145,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,2628712781681920,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xbfe19065c89244ffac763259a3df8d26fd96cc1970571c43bc09e66f120d0464,2025-01-06,2025-01-06 18:52:49.000 UTC,291,24700111,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,121806389427994,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x3829686439a1673bfe01b207342752759c6baf18fbbc49e0a69b05bb40cd7d59,2025-01-06,2025-01-06 13:39:45.000 UTC,4446,24690719,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,124490424285131,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd29d7536336efcafd1366a6507a43900bab3e8bf8746b250e201e122b621f014,2025-01-15,2025-01-15 23:10:45.000 UTC,204,25096649,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,13261254823224463,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x268045c5649a059ba48cd8afc3a42bd61fbc4683d892f7459a7011fa9f8934b3,2025-01-03,2025-01-03 02:58:37.000 UTC,240,24541885,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,132736410610129,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xb6abbfb48e4ea9336030e597de430dda18a3ee7d79314c42e46620d4d1589ba7,2025-01-04,2025-01-04 04:03:31.000 UTC,356,24587032,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,124941682950801,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd7fd0fb909bc28176478df668e4e7ae7790a77755421c430a4154679fde1051e,2025-01-20,2025-01-20 00:36:07.000 UTC,195,25272010,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,1156375389025408701,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd0ee39fb0642f349f3792b3f1bb9b9e1ba77b5ab9c441879e76555512832fe4f,2025-01-04,2025-01-04 07:16:11.000 UTC,452,24592812,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,125303980323093,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x861930b12030305ff528d5880c5c45ee3f7d2ef9a2241ddd65868c3a8f014bbf,2025-01-05,2025-01-05 01:24:39.000 UTC,286,24625466,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,123889031460331,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x29fb3842fa669e43648e224ed8ee694e7ca810b77383b46c0e2f48763d0cde06,2025-01-20,2025-01-20 06:30:35.000 UTC,222,25282644,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,30014085481546759,0x940181a94A35A4569E4529A3CDfB74e38FD98631
