sickle_address,tx_hash,block_date,block_time,block_number,log_index,address,strategy,feeDescriptor,amount,token
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x87bd556a78a064730695fbfd80b05dbdf9373eb1cc1731b19d1d1695a5acd060,2025-03-13,2025-03-13 14:09:22.000 UTC,58665585,98,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,8603054520506231,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x87bd556a78a064730695fbfd80b05dbdf9373eb1cc1731b19d1d1695a5acd060,2025-03-13,2025-03-13 14:09:22.000 UTC,58665585,110,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,360312383542177,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0xf12a402af7177ebf30fa5b21f4cdbc714cb176d241c502c855a529e1c4734914,2025-08-10,2025-08-10 05:41:16.000 UTC,66843538,3,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,e400534d,2433112717810323271,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x512567df669706e650b7522dd809e03dd9a8af80,0x7c5fc422ec94b1741ba320895ae334c1c58bca6e6502478a4efce93d22473c84,2025-08-01,2025-08-01 21:45:29.000 UTC,66415459,47,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,dfa64d37,1430367,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x512567df669706e650b7522dd809e03dd9a8af80,0x7c5fc422ec94b1741ba320895ae334c1c58bca6e6502478a4efce93d22473c84,2025-08-01,2025-08-01 21:45:29.000 UTC,66415459,49,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,dfa64d37,203205719769,0x49D5c2BdFfac6CE2BFdB6640F4F80f226bc10bAB
0x512567df669706e650b7522dd809e03dd9a8af80,0x7c5fc422ec94b1741ba320895ae334c1c58bca6e6502478a4efce93d22473c84,2025-08-01,2025-08-01 21:45:29.000 UTC,66415459,51,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,dfa64d37,97710854489027585,0x6Aa38eDd7f32a28b7b2c2dc86fC5b0bF2aE61579
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xfb748184198602cec9d41425976aa9b7fe77f26cb225d44d0db92bdf4353b38a,2025-03-09,2025-03-09 16:25:22.000 UTC,58469264,8,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,650637242970,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xfb748184198602cec9d41425976aa9b7fe77f26cb225d44d0db92bdf4353b38a,2025-03-09,2025-03-09 16:25:22.000 UTC,58469264,14,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,51211456590517,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5ee36d5b6ee47b42ed37f59f0d68b321b66446a8eebd347650903901b87c6f9f,2025-03-11,2025-03-11 23:39:49.000 UTC,58585998,29,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,505858093446,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5ee36d5b6ee47b42ed37f59f0d68b321b66446a8eebd347650903901b87c6f9f,2025-03-11,2025-03-11 23:39:49.000 UTC,58585998,43,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,71860162094879,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5ee36d5b6ee47b42ed37f59f0d68b321b66446a8eebd347650903901b87c6f9f,2025-03-11,2025-03-11 23:39:49.000 UTC,58585998,45,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,185424,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x4276af1f97961b461ea7730afd24690864160d064607869ef63c7275710d2114,2025-03-08,2025-03-08 08:32:37.000 UTC,58407257,17,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,7790244103,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x4276af1f97961b461ea7730afd24690864160d064607869ef63c7275710d2114,2025-03-08,2025-03-08 08:32:37.000 UTC,58407257,21,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,8975347262351953,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xde77e4972672f995d19e275d7652c274778d4cbb,0x538bb1797fd096ba612f53c50fa8466af7141e9a3134a323527995d218da4311,2025-08-03,2025-08-03 07:20:33.000 UTC,66485498,2,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,ab273376,163057878526593700,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf9efd0c06e3db8b4fd082b241662f39e74578bafeb62f079b03432bf99a20a6d,2025-03-12,2025-03-12 04:29:05.000 UTC,58595627,39,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,5751238244420283,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf9efd0c06e3db8b4fd082b241662f39e74578bafeb62f079b03432bf99a20a6d,2025-03-12,2025-03-12 04:29:05.000 UTC,58595627,51,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,325734806472990,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x973aff5bc94f4f1183f048c28c076b0d1cfd1a53e359fbd58257abb5b51f5018,2025-03-09,2025-03-09 16:26:24.000 UTC,58469301,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,12442260653929,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x973aff5bc94f4f1183f048c28c076b0d1cfd1a53e359fbd58257abb5b51f5018,2025-03-09,2025-03-09 16:26:24.000 UTC,58469301,12,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,38399395612945823,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x0693bfcb2a28c73bf34c32eb944afe64813be4ef92098fea2e595ab7e45c2b11,2025-03-09,2025-03-09 23:29:13.000 UTC,58485627,69,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,2572736297152961,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x0693bfcb2a28c73bf34c32eb944afe64813be4ef92098fea2e595ab7e45c2b11,2025-03-09,2025-03-09 23:29:13.000 UTC,58485627,81,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,2152201408198138180,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
0x512567df669706e650b7522dd809e03dd9a8af80,0xafed14406ce5e131346298232146aa2c0c3843de481eeb176a5ded46eac9d249,2025-08-14,2025-08-14 04:06:26.000 UTC,67040117,3,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,e400534d,4158871321673865193,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0xde77e4972672f995d19e275d7652c274778d4cbb,0x9e645efdba7a8cad6c4af8322955a1362b611e1a0bb94e34514dcbbff1b2268f,2025-08-03,2025-08-03 07:18:29.000 UTC,66485417,4,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x4b7C6f757b6A62c9359eeaef9a7097e0B70cb202,e400534d,257319572957865821,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0xde77e4972672f995d19e275d7652c274778d4cbb,0x9e645efdba7a8cad6c4af8322955a1362b611e1a0bb94e34514dcbbff1b2268f,2025-08-03,2025-08-03 07:18:29.000 UTC,66485417,17,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x4b7C6f757b6A62c9359eeaef9a7097e0B70cb202,cb922c4d,1810497,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0x4f1debc1d2e188c660f1610e6cd98c388e6ae7b0a669bf57c2740f462e011107,2025-08-10,2025-08-10 05:40:53.000 UTC,66843523,4,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,e400534d,11279177175104506753,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfbc5f2cf1a8fe1ac7f2c78081809afd1e796e643139556b8797a4532f4bfec1,2025-08-27,2025-08-27 21:52:34.000 UTC,67745485,158,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xdeD5C1fCF79f762094EEc6e6ed5E6104E6ED9938,dfa64d37,4154792855088449637,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfbc5f2cf1a8fe1ac7f2c78081809afd1e796e643139556b8797a4532f4bfec1,2025-08-27,2025-08-27 21:52:34.000 UTC,67745485,160,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xdeD5C1fCF79f762094EEc6e6ed5E6104E6ED9938,dfa64d37,148790893772,0x49D5c2BdFfac6CE2BFdB6640F4F80f226bc10bAB
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xcfe3bd03f14bbd5d00b6595402a4642b14cbbfbd68864ef748ad3b7b80fc14c0,2025-03-11,2025-03-11 23:42:45.000 UTC,58586120,10,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,140838785027379,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xcfe3bd03f14bbd5d00b6595402a4642b14cbbfbd68864ef748ad3b7b80fc14c0,2025-03-11,2025-03-11 23:42:45.000 UTC,58586120,24,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,11022349543730648,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xcfe3bd03f14bbd5d00b6595402a4642b14cbbfbd68864ef748ad3b7b80fc14c0,2025-03-11,2025-03-11 23:42:45.000 UTC,58586120,26,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,684786520474724986,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf0f53d760c46fb859fe5c805df162d0b799356f9dc9a3285f5bea28d88b47d39,2025-03-09,2025-03-09 07:45:19.000 UTC,58452077,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,22338926270,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf0f53d760c46fb859fe5c805df162d0b799356f9dc9a3285f5bea28d88b47d39,2025-03-09,2025-03-09 07:45:19.000 UTC,58452077,20,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,1,0x152b9d0FdC40C096757F570A51E494bd4b943E50
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf0f53d760c46fb859fe5c805df162d0b799356f9dc9a3285f5bea28d88b47d39,2025-03-09,2025-03-09 07:45:19.000 UTC,58452077,22,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,71034883333297,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xc24af4e8cc18ae84929fa3cadf39d50ab5096dc855bee5b1bce9eb1205fa7a19,2025-03-09,2025-03-09 21:41:42.000 UTC,58481500,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,33482810188171,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xc24af4e8cc18ae84929fa3cadf39d50ab5096dc855bee5b1bce9eb1205fa7a19,2025-03-09,2025-03-09 21:41:42.000 UTC,58481500,19,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,2437565931825985142,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
